9.980467557907104492e-01 -5.212393999099731445e-01 -1.643575906753540039e+00 -2.463038921356201172e+00 7.228178381919860840e-01 1.272058844566345215e+00 -8.845229148864746094e-01 -2.352630645036697388e-01 -1.046892166137695312e+00 -1.805786848068237305e+00 -7.914793491363525391e-02 1.599561929702758789e+00 -3.114137947559356689e-01 1.275822520256042480e+00 -9.972658753395080566e-01 1.374465823173522949e+00 -1.224386811256408691e+00 5.185788273811340332e-01 1.505131959915161133e+00 1.759742270223796368e-03 -1.382141232490539551e+00 -1.194290399551391602e+00 2.424209564924240112e-01 1.503734827041625977e+00 3.202491760253906250e+00 1.249721646308898926e+00 -5.368670821189880371e-01 -1.600964307785034180e+00 -9.252382516860961914e-01 -6.938282847404479980e-01 1.832321405410766602e+00 -1.660809636116027832e+00 1.518475562334060669e-01 9.460211396217346191e-01 3.712047338485717773e-01
-8.953538537025451660e-01 5.575395226478576660e-01 -1.576784849166870117e+00 7.322906851768493652e-01 1.150254532694816589e-01 1.886230707168579102e+00 7.573198080062866211e-01 4.569042026996612549e-01 8.225224018096923828e-01 -2.147235631942749023e+00 6.978300809860229492e-01 1.079680204391479492e+00 2.911504507064819336e-01 2.106305837631225586e+00 -3.468143567442893982e-02 -1.017526507377624512e+00 -4.663287997245788574e-01 -5.372737348079681396e-02 6.527278423309326172e-01 2.829249799251556396e-01 3.834442198276519775e-01 1.358605861663818359e+00 8.836311697959899902e-01 -2.200839295983314514e-02 1.464213490486145020e+00 6.199790239334106445e-01 -1.877288669347763062e-01 -4.865026473999023438e-02 -1.041982173919677734e-01 -1.853521466255187988e+00 -6.828677654266357422e-01 -7.419562935829162598e-01 1.441459178924560547e+00 6.399300098419189453e-01 7.222066521644592285e-01
9.269917383790016174e-03 1.188226714730262756e-01 -1.756545901298522949e+00 1.011391043663024902e+00 1.083914995193481445e+00 1.333957314491271973e+00 -3.694199621677398682e-01 5.608767271041870117e-01 -3.698214888572692871e-01 -1.056246042251586914e+00 -5.174217820167541504e-01 4.734779596328735352e-01 -1.445433378219604492e+00 1.174072027206420898e+00 -1.319254398345947266e+00 1.271180033683776855e+00 -1.065899848937988281e+00 -1.523802757263183594e+00 1.433618426322937012e+00 1.361579179763793945e+00 -1.881234407424926758e+00 1.575709581375122070e-01 -5.247772857546806335e-02 7.314634323120117188e-01 2.975176811218261719e+00 8.511312603950500488e-01 9.787639975547790527e-02 1.316976845264434814e-01 2.958923816680908203e+00 3.727720081806182861e-01 -1.174861550331115723e+00 1.226661056280136108e-01 8.848856687545776367e-01 1.147815465927124023e+00 -6.172584891319274902e-01
-1.223296523094177246e+00 5.980300717055797577e-03 -4.319227635860443115e-01 2.401026964187622070e+00 -3.796377778053283691e-01 -2.352151572704315186e-01 2.753483355045318604e-01 1.608260035514831543e+00 -9.925586581230163574e-01 -1.120497584342956543e+00 3.484187722206115723e-01 -1.197252154350280762e+00 -5.765572562813758850e-02 5.040782690048217773e-01 -9.647293686866760254e-01 -4.916140139102935791e-01 -1.286199569702148438e+00 -5.607610940933227539e-01 3.524194657802581787e-01 -9.360190629959106445e-01 -1.103328824043273926e+00 -5.129890441894531250e-01 -6.846696734428405762e-01 6.452243924140930176e-01 -1.869317889213562012e+00 1.569328069686889648e+00 -1.100102663040161133e+00 1.348435401916503906e+00 2.888730168342590332e-01 2.122837305068969727e-01 -8.100620508193969727e-01 -9.081781506538391113e-01 3.907617628574371338e-01 -2.657500803470611572e-01 -3.831352293491363525e-02
-1.472826123237609863e+00 1.974641561508178711e+00 -1.510687917470932007e-01 -4.963231831789016724e-02 -1.068408966064453125e+00 7.203055620193481445e-01 -1.968465805053710938e+00 -2.671765327453613281e+00 -1.445330619812011719e+00 -1.757443696260452271e-02 8.000525236129760742e-01 1.101808473467826843e-01 1.845149397850036621e-01 -2.473890930414199829e-01 -2.963279783725738525e-01 -7.190845608711242676e-01 6.034184098243713379e-01 -9.262058734893798828e-01 -9.212985634803771973e-02 -8.134779334068298340e-01 -3.032582998275756836e-01 -4.384434819221496582e-01 -7.588598728179931641e-01 -1.368959188461303711e+00 1.059469819068908691e+00 8.510512709617614746e-01 -3.650135099887847900e-01 1.338578015565872192e-01 1.786976695060729980e+00 -3.116791248321533203e-01 -4.138456583023071289e-01 4.387744069099426270e-01 1.233240842819213867e+00 1.915216445922851562e+00 3.698892295360565186e-01
1.350945711135864258e+00 -2.473078072071075439e-01 9.444696903228759766e-01 2.583173751831054688e+00 1.115745902061462402e+00 -2.645023465156555176e-01 3.614466488361358643e-01 -1.147299528121948242e+00 1.879005551338195801e+00 2.383839190006256104e-01 -1.967633664608001709e-01 8.343274593353271484e-01 -9.806410074234008789e-01 1.507304191589355469e+00 1.075434207916259766e+00 1.550393939018249512e+00 8.698886632919311523e-01 1.187807172536849976e-01 -1.571723669767379761e-01 5.302727818489074707e-01 -6.651775240898132324e-01 4.957960844039916992e-01 1.024828791618347168e+00 4.180491864681243896e-01 2.836787104606628418e-01 5.780678987503051758e-01 -5.017164349555969238e-01 6.689254194498062134e-02 -9.163434505462646484e-01 -9.061803221702575684e-01 -4.998321235179901123e-01 5.874949097633361816e-01 -3.419490158557891846e-01 8.314989209175109863e-01 2.250048965215682983e-01
5.242884159088134766e-01 3.354474604129791260e-01 -4.138300716876983643e-01 1.141444921493530273e+00 6.692941784858703613e-01 1.022040128707885742e+00 -1.185858964920043945e+00 -6.145443394780158997e-02 9.452182650566101074e-01 1.084026217460632324e+00 -1.079390197992324829e-01 -2.710586309432983398e+00 3.496491909027099609e-01 6.313626170158386230e-01 -1.155932068824768066e+00 -1.277740001678466797e+00 6.380075216293334961e-01 -1.374070882797241211e+00 1.154631137847900391e+00 7.510148882865905762e-01 -7.284200191497802734e-01 -2.590768933296203613e-01 2.214450202882289886e-02 -1.460171222686767578e+00 -1.266022086143493652e+00 1.526523947715759277e+00 -2.251838207244873047e+00 -1.296387910842895508e+00 2.838997244834899902e-01 -6.919703483581542969e-01 -2.580446302890777588e-01 1.514723062515258789e+00 4.086834788322448730e-01 3.272009789943695068e-01 -2.961180806159973145e-01
1.419247388839721680e+00 -2.339231669902801514e-01 1.046587467193603516e+00 -2.008706778287887573e-01 9.368800520896911621e-01 -1.514680087566375732e-01 2.736928164958953857e-01 4.265803694725036621e-01 1.544748902320861816e+00 -5.767119526863098145e-01 -1.104900389909744263e-01 1.322591185569763184e+00 2.308783829212188721e-01 -2.842672467231750488e-01 -2.825770616531372070e+00 3.248421251773834229e-01 -4.894297719001770020e-01 2.019801437854766846e-01 -6.694459319114685059e-01 2.097155302762985229e-01 -3.242447078227996826e-01 2.566553652286529541e-01 -9.633203595876693726e-02 7.474308013916015625e-01 2.894799113273620605e-01 -8.798854425549507141e-03 7.938764095306396484e-01 -1.369742512702941895e+00 -7.152119278907775879e-01 -1.278785705566406250e+00 -7.102580666542053223e-01 7.926184535026550293e-01 2.683104574680328369e-02 5.680252313613891602e-01 -5.256255865097045898e-01
1.959239244461059570e+00 -1.488313376903533936e-01 1.165233016014099121e+00 -5.666581988334655762e-01 -8.627406358718872070e-01 -7.607771754264831543e-01 1.542299509048461914e+00 9.192180037498474121e-01 -1.064475178718566895e+00 4.910759329795837402e-01 -4.218218326568603516e-01 3.901402652263641357e-01 1.108662605285644531e+00 1.973971724510192871e-01 5.454704165458679199e-01 3.365956842899322510e-01 2.861650884151458740e-01 1.728501677513122559e+00 -1.257630586624145508e+00 -2.956452071666717529e-01 -1.361724585294723511e-01 1.783829629421234131e-01 5.977706909179687500e-01 2.503942251205444336e+00 1.302863210439682007e-01 -2.583776414394378662e-02 -1.802591085433959961e+00 -9.142814278602600098e-01 1.917424678802490234e+00 1.504441350698471069e-01 9.355118870735168457e-01 1.691177606582641602e+00 7.557346820831298828e-01 -1.113295316696166992e+00 6.449359059333801270e-01
-2.972798943519592285e-01 -5.947359204292297363e-01 1.870829313993453979e-01 1.778310060501098633e+00 2.203477382659912109e+00 -3.031743288040161133e+00 -1.065996527671813965e+00 -2.060044109821319580e-01 1.779492348432540894e-01 3.435927629470825195e-01 1.490243375301361084e-01 -2.720638751983642578e+00 -1.236134767532348633e+00 -2.081971913576126099e-01 1.116007804870605469e+00 3.529705107212066650e-01 -1.934990167617797852e+00 7.343552112579345703e-01 1.169312357902526855e+00 5.627527832984924316e-01 8.103373646736145020e-02 -3.290038406848907471e-01 2.873146533966064453e-01 -1.533278107643127441e+00 8.111264705657958984e-01 1.647931456565856934e+00 5.127330422401428223e-01 -1.019393563270568848e+00 -6.290848255157470703e-01 -3.465439319610595703e+00 -7.292190194129943848e-01 4.799427688121795654e-01 -1.392970561981201172e+00 -2.125691413879394531e+00 -1.838168948888778687e-01
